id_cliente,tipo_cliente,edad_cliente,customer_country,customer_region,tenure,importe_medio_mensual,desviacion_estandar_mensual,media_transacciones_al_dia,numero_fraudes_ultimo_ano,id_cuenta,cuenta_origen,estado_cuenta,saldo_actual,saldo_medio_30_dias,volumen_entrante_30_dias,volumen_saliente_30_dias,numero_transferencias_recibidas_7_dias,numero_transferencias_enviadas_7_dias,id_tarjeta,estado_tarjeta,fecha_creacion_tarjeta,antiguedad_tarjeta_dias,limite_importe_transacciones,veces_superar_limite_7_dias,id_transaccion,tipo_transaccion,fecha_hora,is_night,is_weekend,tiempo_desde_ultima_transaccion,numero_transacciones_ultima_hora,importe_transaccion,metodo_autenticacion,numero_pin_disponibles,identificador_dispositivo_fingerprint,dispositivo_reconocido,operacion_pais,operacion_region,direccion_ip_origen,geolocalizacion,cuenta_destino,destino_alto_riesgo
3941d763-ad3,persona,24,ES,Oeste,1062,3699.5,56.52,3.01,3,0b4855bb-535,ES874103951883,activa,663.18,784.36,3575.17,12166.9,4,5,0631ec8c-4de,caducada,2024-03-30,783,5000,0,bba6f9e9-bb4,tarjeta,2025-11-22 04:20:26,1,1,0,0,31.22,3DS,2,668b09ea-6829-4f,1,IT,Lombardía,95.86.92.151,"41.9028,12.4964",ES719966363379,0
0db7d515-6dc,persona,33,GB,Escocia,2931,1517.35,969.5,0.81,1,9bc9b908-105,ES165793106483,activa,1557.88,1259.33,907.18,35560.8,5,2,beee79a2-102,activa,2026-02-20,91,2000,0,9b287046-f54,transferencia,2026-02-18 21:26:20,0,0,0,3,8.78,firma,1,7ff9464a-aa4e-4a,1,GB,Escocia,81.210.228.210,"51.5074,-0.1278",ES898929357126,0
e764479d-669,persona,51,ES,Oeste,1762,616.2,262.84,1.19,1,2aed55d9-980,ES485531377855,activa,1700.07,1784.79,348.39,5838.84,2,1,db34a979-d75,activa,2022-11-27,1272,500,0,810a0303-b21,tarjeta,2026-04-26 19:43:57,0,1,1895349,2,32.51,3DS,1,b02f9323-e9c7-48,1,ES,Oeste,86.167.182.85,"41.3874,2.1686",ES147328505643,0
6dbe66e9-f31,persona,72,DE,Hamburgo,2591,414.79,298.33,3.14,0,4780feaa-c71,ES223487235860,activa,1253.61,938.53,4039.12,1279.7,3,0,f5fc352e-a40,activa,2022-03-29,1515,1000,0,0928705a-d12,tarjeta,2026-04-18 04:24:54,1,1,10406609,1,71.74,PIN,1,3d5be965-6092-40,1,DE,Hamburgo,87.73.233.114,"52.5200,13.4050",ES834845693460,0
c6a2263b-5ba,autónomo,57,ES,Este,1773,1055.21,157.06,0.82,0,22a14a8a-f34,ES197225958983,activa,2303.12,2180.33,943.61,16084.58,7,3,ccd91839-085,activa,2025-10-21,213,3000,1,46019533-8d8,tarjeta,2026-05-09 21:58:42,0,1,0,1,206.55,huella,2,5140f6ba-3869-4e,1,ES,Este,86.143.10.26,"40.4168,-3.7038",ES692282673386,0
79322e61-830,persona,73,PT,Algarve,795,150.77,899.61,8.72,2,a29c22ae-8f8,ES452962180983,activa,701.92,528.67,6857.63,2100.21,0,2,7a385af5-559,activa,2022-01-14,1589,500,1,eace8f22-da6,tarjeta,2026-03-01 14:41:30,0,1,4440475,2,337.82,firma,1,4c9e18da-a367-4c,1,PT,Lisboa,85.194.11.30,"38.7223,-9.1393",ES243999711830,0
198bf40d-e53,premium,66,PT,Oporto,378,346.32,267.31,3.36,0,a566034d-8b3,ES208199872395,activa,444.52,413.56,6130.92,3819.28,3,2,e58bf083-8b5,activa,2021-07-28,1759,5000,0,3801b9c8-eb5,tarjeta,2026-02-18 09:22:56,0,0,0,4,42.04,huella,2,c03e399f-9ea3-42,1,PT,Lisboa,85.35.38.245,"41.1579,-8.6291",ES339130552443,0
76c07f7a-4e7,empresa,62,GB,Gales,161,2312.98,623.34,1.88,1,75403fd8-d37,ES637905429344,activa,9246.72,8990.15,4071.1,2116.43,7,2,434007a5-460,activa,2024-12-15,523,1000,0,29a62e5c-b2b,tarjeta,2026-05-02 23:32:40,1,1,5303383,2,142.5,3DS,2,c15c771a-039f-44,1,GB,Gales,81.211.29.27,"55.9533,-3.1883",ES428991298989,0
f1378f47-ebc,persona,45,GB,Inglaterra,3292,2542.17,208.7,1.94,2,a6d23be6-915,ES757561735297,activa,8546.93,8152.36,374.72,5620.85,3,3,1d0fc8eb-9c1,activa,2021-06-08,1809,500,1,2c78618a-359,tarjeta,2025-12-01 13:52:12,0,0,0,1,496.38,PIN,1,3b6e2a4d-58eb-43,1,GB,Inglaterra,81.80.54.67,"51.5074,-0.1278",ES751769144570,0
f3689aae-f7a,persona,31,FR,Provence,3618,33.85,256.0,0.87,1,d3e325eb-b24,ES494571475979,activa,1021.51,875.95,6646.9,38938.61,8,4,ebf27b7e-edb,activa,2021-12-16,1618,1000,2,9c6973ab-59b,transferencia,2025-12-07 11:08:17,0,1,36263,5,438.5,3DS,1,5638ed8f-3e99-40,1,FR,Provence,90.33.242.249,"43.2965,5.3698",ES154223298918,0
a75caeab-0b2,persona,18,GB,Gales,1303,82.56,4079.42,0.99,0,d0983cf8-c60,ES239868356431,activa,143.27,148.57,46857.15,708.54,4,3,144f6ec4-0ac,caducada,2025-07-03,323,2000,0,fb7a372b-23e,transferencia,2025-12-01 15:29:06,0,0,0,2,128.21,contactless,2,0b8fd122-dbf0-45,1,GB,Gales,81.18.210.26,"53.4808,-2.2426",ES187999487810,0
247369b1-943,persona,73,DE,Hamburgo,784,2055.25,253.82,0.58,0,5d68f83e-ab9,ES275163811155,activa,2626.21,2944.51,1280.18,18760.39,2,2,5aac279e-9a7,activa,2025-08-18,277,2000,0,cc69dc82-043,tarjeta,2026-01-12 11:42:15,0,0,0,1,41.15,PIN,1,f469ad02-fbe0-46,1,DE,Hesse,87.146.141.185,"52.5200,13.4050",ES717052900952,0
fd91d302-0c4,empresa,26,GB,Inglaterra,3375,39.93,546.93,5.99,0,c2992e68-247,ES193907367887,activa,493.53,391.21,14943.2,1390.3,4,5,32922a32-73d,robada,2026-03-30,53,2000,0,f9f16df8-2de,transferencia,2026-05-01 04:11:09,1,0,27300,2,47.1,PIN,2,de442a4a-0d4a-49,1,GB,Inglaterra,81.206.55.56,"51.5074,-0.1278",ES842903116636,0
7913c9be-c10,persona,61,FR,Bretaña,3435,494.54,698.81,1.49,0,da819721-5da,ES462160741794,activa,766.95,544.98,1895.27,2837.41,2,5,c16bb1bb-7d0,activa,2024-10-06,593,1000,0,4d7a616f-821,tarjeta,2026-03-27 05:15:30,1,0,0,2,139.4,3DS,2,074cb904-5881-49,1,FR,Bretaña,90.221.218.47,"48.8566,2.3522",ES585800385316,0
38062826-323,persona,51,DE,Berlín,3569,2467.49,118.48,6.03,1,e37e328b-607,ES906849363755,activa,6016.01,5313.15,7386.12,4372.56,4,1,3d078835-ba3,activa,2024-02-12,830,2000,0,22c50d86-dfa,transferencia,2025-12-11 19:28:56,0,0,0,2,3191.2,PIN,2,80822125-5f03-4c,1,DE,Berlín,87.5.70.144,"48.1351,11.5820",ES619897984549,0
70c81e97-68e,autónomo,51,FR,Bretaña,1522,7551.54,418.12,3.69,1,e6bc020d-793,ES472445488076,suspendida,875.66,719.78,285.85,1252.07,4,6,2a36976a-b4c,bloqueada,2024-06-13,708,2000,3,06baf72a-005,tarjeta,2026-01-24 18:44:37,0,1,0,1,4598.48,firma,1,8b7edf0e-c374-40,1,FR,Provence,90.69.70.213,"45.7640,4.8357",ES475732105289,0
c49a4087-66b,premium,59,ES,Sur,1452,1215.48,1012.69,5.42,1,f4154808-cf0,ES415906889858,activa,79.05,86.39,9287.67,5579.77,2,4,44dcecf6-b73,activa,2023-07-26,1031,1000,0,23c9c279-0d3,tarjeta,2026-03-16 10:25:19,0,0,35368,1,216.49,PIN,2,095460cf-9379-4b,1,ES,Sur,86.176.255.154,"40.4168,-3.7038",ES702461613711,0
7294fbda-618,persona,45,US,Nueva York,728,3683.46,670.77,1.42,1,bd21e2cc-6fb,ES581408764820,activa,607.59,462.73,31840.74,127.45,4,4,26099bdb-aca,bloqueada,2026-03-11,72,500,0,ec6f1850-7cf,tarjeta,2025-12-09 22:30:39,0,0,33655,2,3153.65,PIN,1,2cd2031c-59c5-4e,1,US,Nueva York,73.190.154.56,"25.7617,-80.1918",ES367063808732,0
756ab2a7-ee9,autónomo,19,ES,Este,641,568.31,914.44,2.28,1,2fdf7eae-f98,ES575630331241,activa,10099.71,8426.17,6236.55,5536.68,2,4,9ac148d7-3fd,activa,2023-05-26,1092,2000,0,911756a3-5d0,transferencia,2026-04-29 15:07:01,0,0,50563,3,3296.55,3DS,1,96058257-14f5-47,0,ES,Este,86.132.74.210,"39.4699,-0.3763",ES458096897036,0
1dbc630e-8e5,persona,19,ES,Este,1847,337.77,116.02,1.73,0,a88868aa-ddb,ES194856715862,activa,513.42,611.06,772.44,2033.48,1,2,7d6989ad-27f,caducada,2025-03-19,429,1000,0,26ced2ef-bab,transferencia,2026-01-16 10:47:05,0,0,55212,2,342.99,3DS,2,7ff7067c-a4b7-46,1,ES,Este,86.126.126.149,"37.3891,-5.9845",ES511655911344,0
2f542f91-e64,persona,55,ES,Sur,1962,184.93,452.38,1.07,1,ccb5af80-bd2,ES744399757068,activa,257.78,238.07,3516.29,542.79,2,2,db3fef35-a44,activa,2022-11-14,1285,500,0,816a5eca-aca,tarjeta,2026-03-10 19:45:20,0,0,747774,4,1153.35,PIN,2,128804d7-a427-4c,1,ES,Sur,86.215.194.32,"37.3891,-5.9845",ES696545744315,0
1518f5e7-51e,empresa,53,PT,Oporto,821,261.67,95.04,1.4,0,1e0c1e3c-5f1,ES163556732381,activa,311.52,350.25,2437.58,588.86,1,3,1607451b-a6c,activa,2022-06-08,1444,3000,1,33cf7fca-ec6,transferencia,2026-02-22 12:24:04,0,1,5129948,2,37.51,huella,2,e3a5fd14-bde5-4e,1,PT,Lisboa,85.161.251.159,"38.7223,-9.1393",ES834845693460,0
026ed42d-277,premium,23,ES,Este,2156,2295.8,349.72,1.15,1,68d78690-146,ES587342430371,activa,26065.65,26509.55,32564.74,3424.04,1,1,bfa146ab-713,activa,2022-03-12,1532,1000,0,32039da7-8e3,tarjeta,2026-04-04 02:59:40,1,1,1584977,3,1440.3,firma,3,32de111a-9bb4-4f,1,ES,Sur,86.221.226.175,"39.4699,-0.3763",ES583419829045,0
e2730d4a-dc9,persona,36,BR,Minas Gerais,2413,4672.4,61.75,2.93,1,ccaae628-571,ES847440158096,activa,368.27,355.11,1886.51,1308.65,4,5,471cf934-af0,activa,2024-04-30,752,3000,0,c36897b7-035,tarjeta,2026-01-24 08:36:13,0,1,0,5,558.24,3DS,2,73d9b5fa-0c59-43,1,IT,Campania,95.167.162.138,"41.9028,12.4964",ES481255533293,0
1da07bc0-61b,premium,51,GB,Gales,268,567.73,1388.32,0.91,4,f6455517-0a5,ES331940436313,activa,404.17,371.03,335.72,157.69,3,1,d9e1c1d0-14c,activa,2023-05-13,1105,2000,0,4bc5a034-d59,transferencia,2026-05-07 20:35:38,0,0,12554729,4,85.75,huella,3,fd4244b2-95c0-44,1,GB,Inglaterra,81.178.201.156,"55.9533,-3.1883",ES299716145291,0
a4280f9d-3eb,persona,37,ES,Centro,1324,727.99,312.06,2.55,1,ac57d9e0-4c2,ES886230867360,activa,1721.67,1386.84,17955.37,244.12,4,9,ae2029b7-3c5,activa,2025-05-21,366,1000,0,2864e635-f0a,tarjeta,2025-12-02 20:14:55,0,0,0,1,14.97,PIN,2,60ab1a5c-19fa-48,1,ES,Centro,86.204.149.98,"39.4699,-0.3763",ES702461613711,0
22260e70-46c,autónomo,45,ES,Sur,122,65.64,674.26,0.88,1,70058d80-730,ES145976715897,activa,1823.4,1567.49,2839.17,2005.37,2,1,74f10e7f-cac,activa,2024-08-13,647,500,0,5d565ea5-2b2,tarjeta,2025-12-14 14:33:44,0,1,0,0,71.57,PIN,1,a8b7d978-cafd-42,1,BR,Minas Gerais,177.40.111.99,"-23.5505,-46.6333",ES966045774148,0
5ce19861-86c,persona,50,GB,Inglaterra,1973,66.26,789.83,2.5,1,f951d968-96d,ES413109807276,activa,1298.61,974.28,14034.89,2451.98,3,1,4e468db1-606,activa,2024-02-14,828,5000,1,ad4becca-b88,transferencia,2026-04-13 19:27:08,0,0,5490827,0,126.97,3DS,0,57b29ca6-720f-40,1,GB,Inglaterra,81.166.247.242,"55.9533,-3.1883",ES708204178485,0
06c7d3e7-99c,empresa,31,FR,Normandía,2341,701.79,106.59,1.26,2,e9cb4113-173,ES479169738639,activa,251.97,298.6,3153.84,2611.67,4,2,0e0e9c42-c73,activa,2022-12-22,1247,2000,0,35d24e00-a16,tarjeta,2026-03-14 13:06:47,0,1,8338232,1,42.12,PIN,1,d837af4d-2737-47,0,BR,São Paulo,177.214.180.7,"-19.9167,-43.9345",ES567416253519,1
f946dd62-dd0,persona,58,GB,Gales,1232,1112.0,167.43,3.07,2,e6fadc0e-5f0,ES159823702583,activa,5385.2,5722.15,9750.43,466.58,3,3,8dafa6a3-eee,activa,2022-05-04,1479,500,0,efe3e49d-fa7,transferencia,2026-03-31 23:35:26,1,0,3390482,3,87.87,3DS,2,9172fb7e-cac9-49,1,GB,Inglaterra,81.237.111.60,"55.9533,-3.1883",ES848050515971,0
a9749c44-125,persona,71,FR,Normandía,3072,44868.23,794.84,4.7,1,8747522c-838,ES621461399169,activa,81.26,93.38,947.11,590.48,3,2,ade79d0f-f43,activa,2026-03-09,74,2000,1,5dd257c0-710,tarjeta,2026-02-28 05:11:46,1,1,81689,1,115.62,PIN,2,173e1c09-66ed-49,1,FR,Île-de-France,90.124.232.50,"48.8566,2.3522",ES855079512522,0
771e5456-56b,persona,82,FR,Provence,852,655.31,121.73,0.81,0,54c9ba1c-163,ES105452810290,activa,189.48,232.6,8841.37,2611.3,2,3,583c175a-af0,activa,2021-11-24,1640,500,0,ccff23e9-c3f,transferencia,2026-04-13 14:16:53,0,0,0,2,254.39,PIN,1,aa3c9cac-aa1e-49,1,IT,Toscana,95.168.104.143,"41.9028,12.4964",ES402362720134,0
e9766c62-056,persona,37,ES,Sur,675,566.61,36.78,1.13,1,1e5b66d3-068,ES541736933736,activa,4471.24,4823.12,270.69,22481.43,1,3,4e5f342d-b6f,activa,2022-07-21,1401,1000,1,7358b170-6ac,tarjeta,2026-04-09 05:50:02,1,0,2570473,4,48.84,3DS,1,f10c68b3-2fd4-4d,1,ES,Este,86.0.213.111,"40.4168,-3.7038",ES204304776464,0
d7de3b35-e99,persona,77,ES,Centro,3131,101.29,559.21,5.73,2,f7572267-daf,ES698579601120,activa,377.59,486.31,11593.31,8393.82,4,3,35363880-ffb,activa,2023-04-11,1137,2000,0,f7a7b5f5-dec,tarjeta,2025-12-01 07:41:26,0,0,0,3,368.7,firma,2,99611c2d-9d71-4d,1,ES,Centro,86.84.30.122,"39.4699,-0.3763",ES227506416550,1
b7d1768d-306,persona,20,ES,Este,761,889.23,569.46,5.5,2,b1ff4188-685,ES488463742854,activa,1614.87,1240.88,5209.55,302.57,3,4,8ee3f7aa-9ea,activa,2024-08-17,643,1000,0,b763a4a8-95a,transferencia,2026-04-06 06:09:50,0,0,9963806,2,799.05,firma,2,349a2a8d-229c-4c,1,ES,Este,86.30.119.135,"40.4168,-3.7038",ES681588794311,1
3c744b8e-2e6,persona,76,IT,Toscana,1837,53.75,511.4,2.22,0,af942072-778,ES723685226426,activa,1220.69,1488.09,234.48,304.51,2,3,82336432-5ab,activa,2023-12-07,897,500,0,8d64b901-b57,tarjeta,2025-12-30 20:16:04,0,0,0,3,539.82,PIN,2,ab437fb0-5f13-4b,1,IT,Toscana,95.15.5.7,"41.9028,12.4964",ES899623910879,0
3c969fb8-e0f,autónomo,53,BR,Río,631,212.04,667.14,0.86,1,96846cb8-6c4,ES447217904378,activa,1342.92,1394.76,756.96,14585.62,3,3,b1352dc8-6a7,activa,2021-11-06,1658,1000,0,44ec7619-283,tarjeta,2026-03-01 06:33:47,0,1,0,2,41.69,firma,1,c7a5ceac-164f-41,1,BR,Río,177.68.232.236,"-23.5505,-46.6333",ES864512228314,0
cd2031cf-47f,persona,70,ES,Este,3625,696.12,312.31,2.16,1,89a46cf0-ae2,ES207017542748,bloqueada,318.53,327.42,18326.96,15452.81,1,2,0f1311c4-9ed,caducada,2025-12-17,156,2000,0,49f451f6-2f1,tarjeta,2025-12-19 00:23:41,1,0,0,0,9689.33,PIN,2,a68bd7ba-2a82-4d,1,ES,Este,86.133.147.218,"40.4168,-3.7038",ES607811421010,0
16fd8266-896,premium,76,IT,Lazio,1290,919.7,489.88,2.12,3,ffee7cee-923,ES718348464583,activa,532.55,673.2,1868.11,1054.17,5,1,36dc41a6-912,bloqueada,2021-10-10,1685,3000,0,963c8859-bf9,transferencia,2026-03-10 03:56:15,1,0,4698505,3,26.3,3DS,2,d34ae7e6-8ad2-4e,1,IT,Lazio,95.199.142.168,"40.8518,14.2681",ES222242689181,0
67347c1d-54a,empresa,22,DE,Hesse,1843,137.2,130.85,0.64,0,ea03fd6c-fd2,ES773536352598,activa,162.5,175.31,8627.04,9285.63,5,0,e3330671-6fa,activa,2024-01-05,868,2000,0,f9c858f1-4f5,tarjeta,2026-04-13 19:13:29,0,0,8030176,4,521.73,PIN,2,97f3684d-4530-48,1,DE,Berlín,87.69.221.35,"52.5200,13.4050",ES665286877465,1
5dda3151-634,persona,23,FR,Île-de-France,1182,633.12,52.25,5.98,0,6f06de31-5a8,ES711950404568,suspendida,870.43,877.92,6371.81,10986.65,2,1,a3490ac4-6c1,activa,2025-05-29,358,2000,1,3a956a48-361,tarjeta,2026-02-25 04:53:07,1,0,2649372,1,1556.25,PIN,3,9b10e615-ae9c-47,1,ES,Oeste,86.194.180.82,"37.3891,-5.9845",ES841768631214,0
fe74533f-b7a,persona,62,ES,Este,2901,137.66,320.18,12.88,0,46f2fc16-0f6,ES368645674068,activa,253.54,315.8,8158.16,359.1,8,1,ccaa7e41-070,activa,2021-09-12,1713,1000,0,adf4753b-2d3,transferencia,2025-12-17 12:16:52,0,0,168352,3,103.87,PIN,1,525f3224-75a6-4e,1,ES,Este,86.132.186.38,"39.4699,-0.3763",ES314202662654,0
bd57f08f-707,persona,51,BR,São Paulo,252,1271.05,251.1,9.69,1,fcbca298-962,ES536185581425,activa,26324.77,33505.19,3099.67,1109.35,2,4,c1b0753e-693,activa,2024-08-09,651,500,1,92d3ea17-539,tarjeta,2026-01-03 10:23:12,0,1,0,2,289.03,3DS,2,d38f59dc-731f-41,1,BR,São Paulo,177.9.229.128,"-19.9167,-43.9345",ES943850576177,1
7e3b9ad1-80b,premium,18,IT,Lazio,480,148.66,141.75,1.6,1,4e775c25-08a,ES179095113830,bloqueada,259.71,250.39,2527.92,990.17,1,3,7b49f232-0f0,extraviada,2022-01-14,1589,5000,1,92a1f24b-962,tarjeta,2026-05-13 19:50:40,0,0,11639887,3,220.94,3DS,1,3385a0c3-59fa-40,1,US,California,73.243.174.223,"34.0522,-118.2437",ES305886667072,0
09962403-015,persona,49,ES,Norte,3344,492.65,41.05,4.82,1,8f1b80ad-a44,ES331055158027,activa,5170.37,5269.81,116887.95,8442.56,7,3,0ed8fce5-e74,activa,2022-05-10,1473,2000,1,2ba1c756-218,tarjeta,2026-04-01 05:29:56,1,0,7806348,5,3445.02,PIN,1,0c2974a8-dec8-46,1,PT,Oporto,85.7.175.157,"41.1579,-8.6291",ES394966821552,0
bd0d9748-f2f,persona,30,US,Texas,1630,439.29,236.81,0.62,0,0b636437-996,ES218116553353,activa,1407.41,1780.32,19040.19,4387.02,3,3,78ba31d6-284,activa,2021-07-20,1767,2000,0,bb09b429-c7a,tarjeta,2026-03-25 05:40:04,1,0,984895,2,2500.77,PIN,2,88988317-9993-44,1,US,Texas,73.233.111.210,"25.7617,-80.1918",ES537948708091,0
07495e7c-51a,persona,77,ES,Este,1023,100.4,62.21,2.31,0,25bbb2c4-87d,ES455483813818,activa,3192.32,3885.86,815.72,3759.92,3,1,21bf5ed9-393,activa,2021-07-07,1780,1000,0,cb37be0b-2e0,tarjeta,2026-05-05 12:23:51,0,0,12544677,3,49.97,3DS,3,53faa5f4-0899-41,1,FR,Bretaña,90.44.192.150,"48.8566,2.3522",ES849695832525,0
f75066e0-84f,persona,36,GB,Escocia,652,674.67,274.37,0.92,0,6d66958d-fc9,ES451823695942,activa,126.58,158.59,5516.88,36375.85,4,1,04f7ab57-ba9,bloqueada,2024-03-24,789,500,0,b219c66d-e5f,transferencia,2025-12-21 01:54:15,1,1,4906,1,80.19,PIN,2,986c9f7e-69e3-4f,1,GB,Gales,81.193.102.108,"53.4808,-2.2426",ES368969794697,0
c89ba768-5c0,persona,81,US,Texas,915,521.88,112.87,0.85,0,c37d4fd7-ee6,ES458545444827,activa,1577.13,1261.54,3841.42,1278.02,2,4,f0bdd0dd-08f,activa,2024-12-08,530,3000,0,d1bca782-7a5,tarjeta,2026-01-18 10:51:27,0,1,7621,1,235.5,huella,2,f6b4e601-ec4d-46,1,US,Texas,73.151.128.194,"34.0522,-118.2437",ES252683879728,0
465eeefe-3ac,persona,43,IT,Lombardía,2553,1613.82,1037.32,1.8,2,12f68b97-aae,ES665908836971,cerrada,33279.63,32839.49,803.46,745.79,5,2,69f7c698-59f,activa,2024-11-27,541,500,0,45baef23-78d,transferencia,2026-03-23 00:24:23,1,0,23310,1,45.88,contactless,3,384d62fc-a892-46,1,IT,Toscana,95.43.126.232,"45.4642,9.1900",ES326030277352,0
4a0c2245-c74,premium,36,GB,Escocia,347,733.43,1071.29,1.56,3,3bbfebb9-8ce,ES626152978186,activa,3815.83,4011.51,6557.99,4648.64,3,2,473e4aee-bdd,activa,2025-05-15,372,500,0,22f1ae6a-784,transferencia,2026-01-20 09:27:16,0,0,0,3,176.12,PIN,3,7626ca44-4bd6-46,1,DE,Hamburgo,87.36.195.148,"48.1351,11.5820",ES722072849869,0
303d757c-d40,persona,76,PT,Lisboa,835,1049.82,351.23,0.52,0,12f910d6-f64,ES902387499563,activa,262.3,312.99,3796.23,15062.28,1,4,5ed1fb61-2bc,activa,2022-09-03,1357,2000,0,1c4f0fb1-606,transferencia,2026-04-09 16:02:35,0,0,6789558,2,502.78,firma,2,78817671-5178-44,1,PT,Lisboa,85.147.244.102,"41.1579,-8.6291",ES589071933812,0
5b733b07-ba8,empresa,84,FR,Normandía,2759,8399.38,1314.85,5.79,1,e0368599-d26,ES119662462377,activa,963.37,1082.95,6091.01,1164.38,5,1,aa5faf51-a2e,activa,2022-03-06,1538,1000,0,fac28c18-5e4,transferencia,2026-05-21 21:09:00,0,0,1354900,2,251.11,contactless,0,1ea8ff6e-8f15-4f,1,FR,Normandía,90.228.204.92,"48.8566,2.3522",ES239229508077,0
2fa3300d-cf6,persona,36,ES,Este,903,149.2,321.64,0.52,0,a8cfb71a-078,ES545445138945,activa,2247.65,2480.96,468.73,19058.89,5,2,bc3142d8-cdd,activa,2022-12-22,1247,2000,0,14a60d2b-4e1,transferencia,2025-11-22 06:39:40,0,1,0,1,362.29,3DS,2,6a659d30-8e6a-40,1,ES,Este,86.240.158.35,"41.3874,2.1686",ES568427243763,0
01066e60-1c0,empresa,40,ES,Oeste,2697,565.37,540.84,1.67,1,69e08b54-171,ES111617335941,activa,1000.9,1274.17,3214.39,44006.71,1,1,fed85326-29b,activa,2022-09-26,1334,1000,1,ce603480-9e7,tarjeta,2026-04-26 11:02:41,0,1,12776626,2,960.18,firma,2,df179ffb-1bca-42,1,ES,Oeste,86.30.251.104,"39.4699,-0.3763",ES959849124772,0
b64a05d5-f30,persona,74,IT,Lazio,773,769.75,70.13,2.34,3,c4287d23-76f,ES725018197479,activa,2159.03,1857.21,40463.58,16792.43,0,3,1a8af142-fd6,activa,2022-04-21,1492,3000,0,8eb4d20b-090,tarjeta,2026-02-23 04:39:11,1,0,7175847,0,194.54,firma,2,4b9e2456-539b-49,1,US,Florida,73.32.41.102,"34.0522,-118.2437",ES385319880576,0
acf61ae9-a6f,empresa,78,IT,Campania,2607,1297.9,145.48,1.9,0,f5f10235-d8a,ES921532683596,activa,465.38,446.28,9530.52,324.48,1,0,65b212d0-f15,activa,2022-07-18,1404,2000,0,66c0bade-8de,tarjeta,2026-03-22 03:04:58,1,1,0,2,59.16,huella,2,8265079d-5168-40,1,IT,Lazio,95.17.179.199,"41.9028,12.4964",ES905480706036,1
ba044677-aa0,premium,64,IT,Lombardía,1629,151.46,156.65,2.44,1,af8d803c-233,ES592454787055,activa,987.6,806.74,140.91,1216.65,1,0,1d9bb7ab-3b9,activa,2025-04-22,395,2000,0,d2a4d2c2-785,tarjeta,2026-04-03 13:51:38,0,0,4951214,2,19.97,3DS,0,ef15838f-535c-43,1,IT,Lombardía,95.203.235.238,"41.9028,12.4964",ES692282673386,0
9a949820-d08,empresa,37,DE,Hesse,1698,58.43,258.09,5.88,2,a7778ee6-dfa,ES612100931090,cerrada,4957.73,5897.99,3427.84,28777.34,1,0,082022e4-399,activa,2024-01-09,864,1000,2,b74f9992-9b5,tarjeta,2025-12-29 23:55:39,1,0,0,1,295.87,PIN,3,435e1852-2013-4a,1,DE,Hesse,87.102.60.52,"53.5511,9.9937",ES952186470733,1
c9d6b4a0-972,empresa,67,ES,Norte,3196,80.46,182.43,2.73,0,275a808f-6d5,ES369645253191,activa,564.74,580.28,1164.44,8916.76,2,1,9e9a0623-431,activa,2023-12-23,881,500,0,baf814f2-2ca,tarjeta,2025-12-13 07:10:49,0,1,0,5,130.87,PIN,1,68fe8d3f-123b-42,1,ES,Norte,86.183.9.54,"40.4168,-3.7038",ES498518548131,0
fd1c558b-728,autónomo,54,ES,Este,881,258.81,297.06,2.27,2,ca26dded-21c,ES978689678786,activa,147.39,147.93,989.59,408.63,5,1,01881861-2be,activa,2023-10-02,963,1000,0,7d9a829c-dba,transferencia,2025-12-04 01:30:10,1,0,0,1,232.47,3DS,1,4a14a759-cb42-4a,0,FR,Provence,90.246.147.106,"48.8566,2.3522",ES712825767759,0
e48e1b80-34f,empresa,34,ES,Este,3005,367.38,29.51,1.08,1,3b02098f-49e,ES765100509492,activa,2082.96,2059.82,7309.87,3041.32,3,1,02e9ace8-654,activa,2026-01-23,119,2000,0,5203f9a9-8d5,tarjeta,2025-11-21 00:45:53,1,0,10458,3,269.25,firma,2,5cce74d2-a099-41,0,ES,Este,86.24.44.129,"40.4168,-3.7038",ES586148319198,0
209cbabf-067,autónomo,64,ES,Oeste,3093,676.55,973.72,10.52,0,babc9a33-f6e,ES784991205759,activa,12361.71,15958.62,18845.96,3288.3,5,3,c338b968-4fe,activa,2023-10-19,946,5000,0,b1367e44-89b,tarjeta,2025-12-20 17:43:58,0,1,26449,3,162.32,PIN,1,603a200b-75de-48,1,IT,Lazio,95.242.187.101,"41.9028,12.4964",ES946984467355,0
deed9034-5e9,persona,75,ES,Oeste,244,670.22,241.22,4.75,2,18ccde0d-c4a,ES655653304217,bloqueada,523.99,498.14,580.35,156.98,2,0,5103b247-964,activa,2024-05-18,734,2000,0,8b86be52-8b1,tarjeta,2026-03-18 06:28:00,0,0,0,1,42.5,PIN,2,21e0e8ed-b82f-48,1,ES,Oeste,86.188.36.159,"41.3874,2.1686",ES701000778657,0
cb388d59-0a5,persona,56,PT,Algarve,1325,1094.28,2263.41,4.58,0,1d4a258c-54e,ES856236928042,bloqueada,4345.0,3867.07,1155.32,1871.22,6,2,bf3a5fa4-edb,activa,2024-01-20,853,1000,0,0655c49e-ebe,transferencia,2026-05-10 21:13:30,0,1,11584725,2,384.1,3DS,2,8b1b863b-7cac-44,1,PT,Algarve,85.180.167.239,"38.7223,-9.1393",ES249082147364,0
