id_cliente,tipo_cliente,edad_cliente,customer_country,customer_region,tenure,importe_medio_mensual,desviacion_estandar_mensual,media_transacciones_al_dia,numero_fraudes_ultimo_ano,id_cuenta,cuenta_origen,estado_cuenta,saldo_actual,saldo_medio_30_dias,volumen_entrante_30_dias,volumen_saliente_30_dias,numero_transferencias_recibidas_7_dias,numero_transferencias_enviadas_7_dias,id_tarjeta,estado_tarjeta,fecha_creacion_tarjeta,antiguedad_tarjeta_dias,limite_importe_transacciones,veces_superar_limite_7_dias,id_transaccion,tipo_transaccion,fecha_hora,is_night,is_weekend,tiempo_desde_ultima_transaccion,numero_transacciones_ultima_hora,importe_transaccion,metodo_autenticacion,numero_pin_disponibles,identificador_dispositivo_fingerprint,dispositivo_reconocido,operacion_pais,operacion_region,direccion_ip_origen,geolocalizacion,cuenta_destino,destino_alto_riesgo,dataset_origen,hour,day_of_week,is_weekday,fraudes_prev_capped,txn_vs_limit_pct,txn_vs_balance_pct,txn_vs_monthly_avg_pct,balance_vs_avg_pct,outflow_inflow_ratio,net_flow_30d,limite_breach_rate,txn_intensity,balance_utilization,txn_severity,tenure_years,cross_border,cross_region,same_country_device,importe_transaccion_log,saldo_actual_log,volumen_saliente_log,volumen_entrante_log,tiempo_ultima_log,txn_por_minuto,burst_rapido,alta_velocidad,monto_velocidad,tiempo_ultima_bin,foreign_unknown_device,night_velocity,high_ratio_redondeado,tipo_cliente_freq,tipo_cliente_target,customer_country_freq,customer_country_target,customer_region_freq,customer_region_target,tipo_transaccion_freq,tipo_transaccion_target,metodo_autenticacion_freq,metodo_autenticacion_target,operacion_pais_freq,operacion_pais_target,operacion_region_freq,operacion_region_target,probabilidad_fraude,prediccion_fraude,impacto_fraude
95ea5f4e-2e8,persona,65,PT,Oporto,1127,180.95,367.18,2.28,0,4d3932bf-370,ES529285705594,activa,310.54,352.38,2347.58,174.98,6,2,c77ff29e-5f2,extraviada,2023-11-03,932,500,0,6c8358fa-e64,tarjeta,2025-12-13 02:48:02,1,1,31,0,430.03,PIN,0,a0a501ce-5373-48,0,DE,Hamburgo,85.218.140.187,"38.7223,-9.1393",ES936528249964,0,v2,2,5,0,0,0.8600599999999999,1.3847813486185352,2.3765128488532743,0.881264543958227,0.07453633103025242,2172.6,0.0,0.0,0.0704619076184763,0.0,3.0876712328767124,1,1,0,6.066177693249838,5.7415277408984595,5.1703703522174145,7.761566169183234,3.4657359027997265,0.0,0,0,0.0,1,1,False,0,5438,0.1526296432511953,443,0.14672686230248308,132,0.1590909090909091,6980,0.135243553008596,3775,0.09960264900662252,1179,0.15521628498727735,322,0.17080745341614906,0.9967,1,1
4db65d65-655,empresa,49,ES,Oeste,275,322.17,301.55,9.24,0,02f68a84-2ff,ES538057781397,activa,2077.13,1911.33,773.32,6929.41,2,2,63cc96d7-a9f,activa,2025-03-30,419,3000,0,ca642346-b11,tarjeta,2026-01-24 14:53:40,0,1,35354,1,193.43,firma,2,129cfd18-5810-4a,1,ES,Oeste,86.201.207.101,"41.3874,2.1686",ES629291365317,0,v2,14,5,0,0,0.06447666666666667,0.09312368508470822,0.6003973057702455,1.0867458785243784,8.960598458594113,-6156.09,0.0,2.82845424975251e-05,0.06370887637078763,193.43,0.7534246575342466,0,0,1,5.270072201107735,7.639223729856362,8.843674253493047,6.651985224840833,10.473195104038341,0.001694245213757271,0,0,193.43,4,0,False,0,1834,0.14285714285714285,4489,0.14591222989529962,863,0.13441483198146004,6980,0.135243553008596,1668,0.2577937649880096,3877,0.07712148568480784,785,0.07770700636942675,0.0082,0,0
12cc424b-ced,persona,75,ES,Sur,1437,4462.61,978.94,3.47,0,cd0f1fda-b6c,ES555019571520,activa,2833.03,3300.23,3675.64,20471.97,1,3,95519db2-30d,extraviada,2023-10-03,963,500,0,7be80ba8-c54,tarjeta,2026-03-10 08:04:40,0,0,78856,15,40.46,3DS,0,dbff4fe1-d062-4e,0,ES,Sur,86.52.143.223,"37.3891,-5.9845",ES944903843144,1,v2,8,1,1,0,0.08092,0.014281528963689054,0.009066443180112087,0.858434109137848,5.569634131743044,-16796.33,0.0,0.00019021773590169547,0.6599140171965607,606.9,3.936986301369863,0,0,0,3.7247291070076334,7.949455005939128,9.926860758506905,8.209754570606625,11.275391364608074,0.011404531400476457,0,1,606.9,4,0,False,0,5438,0.1526296432511953,4489,0.14591222989529962,793,0.13366960907944514,6980,0.135243553008596,3097,0.1798514691637068,3877,0.07712148568480784,694,0.08789625360230548,0.9985,1,1
84185e08-4a0,premium,27,DE,Hamburgo,2420,477.27,840.54,1.94,0,904b4dcc-55e,ES369314430869,activa,2634.32,2820.56,4504.41,6585.81,0,3,792b8d5c-c75,activa,2024-06-20,702,1000,0,9e22201e-38c,transferencia,2026-03-28 10:53:40,0,1,60505,2,11.11,3DS,2,efca2580-e7c8-4d,1,DE,Hamburgo,87.154.49.250,"48.1351,11.5820",ES764666484128,0,v2,10,5,0,0,0.01111,0.004217407148713899,0.023278228256542417,0.9339705590379216,1.4620804944487737,-2081.4000000000005,0.0,3.305457310018841e-05,0.282027797220278,22.22,6.63013698630137,0,0,1,2.494031557565001,7.876759895727202,8.792824443530582,8.413034175890182,11.01049781265528,0.0019813423594485266,0,0,22.22,4,0,False,0,1181,0.14225232853513972,1157,0.14088159031979255,295,0.15593220338983052,3020,0.18543046357615894,3097,0.1798514691637068,1179,0.15521628498727735,322,0.17080745341614906,0.0055,0,0
f0485da5-e64,premium,27,ES,Este,2584,1534.61,35.92,3.55,0,ada588f4-22c,ES391931483820,activa,145.85,113.74,6103.48,1370.47,2,2,5ec41dce-c63,robada,2025-02-26,451,1000,0,dd617457-393,transferencia,2025-12-06 02:45:41,1,1,31244,4,13.41,PIN,3,7fe508a4-3615-4f,1,ES,Este,86.101.44.9,"40.4168,-3.7038",ES246836184384,0,v2,2,5,0,0,0.01341,0.09194377785395955,0.00873837652563192,1.2823105327940918,0.22453911538990873,4733.009999999999,0.0,0.00012802048327732437,0.011372862713728627,53.64,7.079452054794521,0,0,1,2.667922410011431,4.989411657644629,7.223638436277685,8.71677820683194,10.349614642363182,0.007666751852798364,0,1,53.64,4,0,True,0,1181,0.14225232853513972,4489,0.14591222989529962,1035,0.13429951690821257,3020,0.18543046357615894,3775,0.09960264900662252,3877,0.07712148568480784,860,0.06976744186046512,0.0028,0,0
f8ab1576-8c9,persona,39,FR,Bretaña,2852,298.75,513.57,3.3,0,90a70128-b6b,ES594132915582,suspendida,8651.31,11151.39,894.06,399.03,2,1,90e2bf18-d4a,activa,2022-12-07,1263,1000,0,90a4172f-aee,tarjeta,2026-04-25 05:13:39,1,1,32081,1,101.3,3DS,1,db01af04-563b-43,1,FR,Bretaña,90.96.89.87,"48.8566,2.3522",ES401262835339,0,v2,5,5,0,0,0.1013,0.011709209356733257,0.3390794979079498,0.775805527382685,0.4463123280316757,495.03,0.0,3.11701265507138e-05,1.115027497250275,101.3,7.813698630136987,0,0,1,4.627909672957581,9.065581616297003,5.991539544295622,6.79689075513398,10.376050404176787,0.001866774524750319,0,0,101.3,4,0,False,0,5438,0.1526296432511953,1646,0.15188335358444716,456,0.14035087719298245,6980,0.135243553008596,3097,0.1798514691637068,1581,0.12966476913345984,435,0.1310344827586207,0.0044,0,0
50ff621f-017,empresa,71,IT,Campania,2548,137.33,256.66,5.23,0,247eaf98-b87,ES837575390851,activa,3951.56,3716.63,1021.14,14082.95,0,1,ba516932-040,activa,2022-01-03,1601,2000,0,80893226-d00,tarjeta,2026-01-20 00:12:15,1,0,53381,1,240.24,3DS,2,084ec3c1-3fc6-4f,1,IT,Campania,95.155.201.120,"41.9028,12.4964",ES239229508077,0,v2,0,1,1,0,0.12012,0.06079624249663424,1.7493628486128303,1.0632104890720895,13.791399808057662,-13061.810000000001,0.0,1.8732906223071447e-05,0.18582220888955553,240.24,6.980821917808219,0,0,1,5.485792288582786,8.282118749234062,9.552791130140838,6.929653747683253,10.885228889472822,0.0011227334817836493,0,0,240.24,4,0,False,0,1834,0.14285714285714285,703,0.1891891891891892,185,0.1891891891891892,6980,0.135243553008596,3097,0.1798514691637068,788,0.2398477157360406,210,0.23809523809523808,0.0144,0,0
896e8482-70b,persona,53,BR,Río,721,1066.39,1574.52,4.08,0,d836696a-da6,ES868864574781,activa,2223.35,1619.18,3368.48,4420.84,5,2,8f4d6d5c-816,activa,2023-11-25,910,1000,0,47e4a4fd-6a2,transferencia,2026-03-05 19:00:21,0,0,72579,2,51.84,huella,2,9360e9a8-dc67-4a,1,BR,Río,177.254.85.10,"-22.9068,-43.1729",ES642797821786,0,v2,19,3,1,0,0.051840000000000004,0.023316167045224552,0.04861260889543225,1.3731333143937055,1.3124139077566144,-1052.3600000000001,0.0,2.755580049600441e-05,0.1619018098190181,103.68,1.9753424657534246,0,0,1,3.9672684796541247,7.707220017089187,8.39431117804003,8.122513708769903,11.19244468076706,0.0016520051212158757,0,0,103.68,4,0,False,0,5438,0.1526296432511953,514,0.1517509727626459,174,0.12643678160919541,3020,0.18543046357615894,976,0.10450819672131148,644,0.2453416149068323,223,0.24663677130044842,0.0046,0,0
3e456bd8-dc6,persona,34,ES,Este,2556,84.81,461.21,0.84,0,018099be-2eb,ES366829782454,activa,916.8,957.19,6485.74,271.87,2,3,b8d19d0b-c14,activa,2022-10-14,1317,500,0,44fabaee-199,tarjeta,2026-02-19 20:31:48,0,0,53889,0,182.44,3DS,2,b0437f71-8626-43,1,ES,Este,86.32.181.129,"37.3891,-5.9845",ES714958794541,0,v2,20,3,1,0,0.36488,0.19899650959860385,2.15116141964391,0.9578035708688974,0.04191811574315344,6213.87,0.0,0.0,0.19139972005598882,0.0,7.002739726027397,0,0,1,5.211887638549649,6.821979501960733,5.6089954912940785,8.777515372249503,10.894700210927542,0.0,0,0,0.0,4,0,False,0,5438,0.1526296432511953,4489,0.14591222989529962,1035,0.13429951690821257,6980,0.135243553008596,3097,0.1798514691637068,3877,0.07712148568480784,860,0.06976744186046512,0.0099,0,0
dff2e8df-598,persona,38,ES,Centro,1141,104.2,244.26,2.14,0,2000b235-fb6,ES248574267711,activa,499.09,524.25,5634.61,3162.82,2,2,0bec5900-83b,extraviada,2021-06-29,1789,2000,1,d07dad1c-1c4,tarjeta,2026-02-08 04:10:18,1,1,42275,1,42.83,3DS,3,962b99de-9db3-41,0,US,Nueva York,87.10.25.219,"53.5511,9.9937",ES723479202452,1,v2,4,6,0,0,0.021415,0.08581618545753271,0.41103646833013435,0.9520076299475441,0.5613201268588244,2471.7899999999995,0.14285714285714285,2.36540826946731e-05,0.026211189440527975,42.83,3.126027397260274,1,1,0,3.780318514430718,6.2147880822241355,8.059535437256605,8.636860672611503,10.651974828129237,0.0014172670367308374,0,0,42.83,4,1,False,0,5438,0.1526296432511953,4489,0.14591222989529962,814,0.16339066339066338,6980,0.135243553008596,3097,0.1798514691637068,577,0.268630849220104,179,0.2346368715083799,0.817,1,1
5d41d79c-9d5,empresa,75,BR,Minas Gerais,365,110.83,398.83,5.83,0,d9418f83-6e1,ES885013636757,activa,1151.29,1052.19,86343.41,411846.0,2,5,788d0b8f-d86,extraviada,2025-07-17,310,2000,0,226e02fb-106,tarjeta,2026-03-17 00:19:43,1,0,26047,2,1909.46,3DS,2,f506e2ca-e5e9-4b,0,IT,Campania,177.174.113.226,"-22.9068,-43.1729",ES368969794697,0,v2,0,1,1,0,0.95473,1.6585395512859489,17.228728683569432,1.0941845104021135,4.769860259167434,-325502.58999999997,0.0,7.678132678132678e-05,0.052606869656517175,3818.92,1.0,1,1,0,7.555099329740268,7.04950654568673,12.92840720013745,11.366099344941977,10.167696268802267,0.004596468380127935,0,0,3818.92,4,1,False,0,1834,0.14285714285714285,514,0.1517509727626459,178,0.1797752808988764,6980,0.135243553008596,3097,0.1798514691637068,788,0.2398477157360406,210,0.23809523809523808,0.9962,1,2
b16734c9-69c,persona,84,US,Nueva York,568,121.53,1394.1,0.89,0,d320ba7f-74a,ES109922737741,activa,240.97,282.29,4228.18,17368.99,7,2,19f4adc6-15d,caducada,2022-07-25,1398,2000,0,2d4b3405-14c,transferencia,2026-02-10 15:00:38,0,0,35786,2,98.06,PIN,1,0171d0a8-9188-47,1,US,Nueva York,73.222.109.121,"29.7604,-95.3698",ES446155466446,0,v2,15,1,1,0,0.049030000000000004,0.40693862306511186,0.80687895992759,0.8536257040631974,4.107911678310763,-13140.810000000001,0.0,5.588621566490625e-05,0.014113794310284486,196.12,1.5561643835616439,0,0,1,4.595725727160092,5.488813751530001,9.762499283529745,8.349763399820423,10.485339977950055,0.003347653852591642,0,0,196.12,4,0,False,0,5438,0.1526296432511953,420,0.15476190476190477,155,0.18064516129032257,3020,0.18543046357615894,3775,0.09960264900662252,577,0.268630849220104,179,0.2346368715083799,0.0119,0,0
bbd838cb-a61,persona,32,ES,Este,3523,38.29,1397.43,1.55,0,4100aaf3-36f,ES763090382387,activa,971.88,1217.13,289.47,2988.53,0,2,ee97d6fd-482,activa,2026-02-27,85,1000,1,a966c3c5-097,tarjeta,2026-01-07 16:04:23,0,0,43083,2,57.49,contactless,1,61ebb70e-1125-42,0,PT,Oporto,85.179.125.6,"41.1579,-8.6291",ES643578464275,0,v2,16,2,1,0,0.05749,0.059153393423056345,1.501436406372421,0.7985013926203445,10.324144125470687,-2699.0600000000004,0.14285714285714285,4.6420945130442855e-05,0.12170082991700831,114.98,9.652054794520549,1,1,0,4.068855799454934,6.880260744672744,8.002871463393538,5.671500300735477,10.670906977470661,0.0027814477435505183,0,0,114.98,4,1,False,0,5438,0.1526296432511953,4489,0.14591222989529962,1035,0.13429951690821257,6980,0.135243553008596,484,0.08057851239669421,603,0.24543946932006633,184,0.2391304347826087,0.3303,1,1
fe1f5b16-4e1,persona,51,ES,Oeste,623,125.5,668.48,2.44,0,ca6f2688-191,ES943639593686,activa,83.32,103.75,1468.52,9306.22,1,3,783dfa09-c43,activa,2022-02-15,1558,1000,0,9e727c2b-887,tarjeta,2026-03-22 21:43:05,0,1,58502,2,165.08,3DS,1,1f1fd926-23d7-49,1,ES,Este,86.21.168.81,"40.4168,-3.7038",ES537948708091,0,v2,21,6,0,0,0.16508,1.9812770043206915,1.315378486055777,0.8030843373493975,6.337142156729223,-7837.699999999999,0.0,3.418628104541647e-05,0.010373962603739626,330.16,1.7068493150684931,0,1,1,5.112469599977524,4.434619084793052,9.138545722028178,7.292691095837808,10.97683331395635,0.0020491103445920565,0,0,330.16,4,0,False,0,5438,0.1526296432511953,4489,0.14591222989529962,863,0.13441483198146004,6980,0.135243553008596,3097,0.1798514691637068,3877,0.07712148568480784,860,0.06976744186046512,0.0129,0,0
6133c3c0-74b,empresa,22,ES,Este,1528,156.42,1096.0,1.97,0,fddb7de0-84b,ES135361941318,activa,81.8,76.22,1065.98,58411.24,6,1,a4b1f5f7-856,activa,2026-03-30,54,1000,1,c991dfe9-8e3,tarjeta,2026-01-08 15:54:51,0,0,29307,2,439.25,huella,1,d25aa486-cf92-44,1,ES,Este,86.82.253.20,"40.4168,-3.7038",ES259899190427,0,v2,15,3,1,0,0.43925,5.369804400977995,2.8081447385244855,1.0732091314615586,54.79581230417081,-57345.259999999995,0.14285714285714285,6.82407533779173e-05,0.007621237876212379,878.5,4.186301369863013,0,0,1,6.087342747376315,4.416428061391214,10.9752807358967,6.972587506983624,10.285615795279854,0.004086219225661457,0,0,878.5,4,0,False,0,1834,0.14285714285714285,4489,0.14591222989529962,1035,0.13429951690821257,6980,0.135243553008596,976,0.10450819672131148,3877,0.07712148568480784,860,0.06976744186046512,0.0113,0,0
d90a754a-98d,persona,75,ES,Norte,1327,96.02,103.84,0.53,0,526bcf5e-633,ES288166623896,activa,529.77,566.75,3074.84,5079.12,1,3,4216157f-6d2,activa,2021-06-11,1807,500,0,f0e66d13-5ff,tarjeta,2026-03-08 17:51:33,0,1,19649,0,87.37,firma,2,b0fb41b8-86e3-4a,1,ES,Norte,86.46.63.236,"41.3874,2.1686",ES744677108862,0,v2,17,6,0,0,0.17474,0.16492062593200824,0.9099146011247657,0.9347507719453021,1.6518322904606417,-2004.2799999999997,0.0,0.0,0.11332733453309338,0.0,3.6356164383561644,0,0,1,4.481532545529913,6.274328782398126,8.533090162340775,8.031333313667995,9.885832617297407,0.0,0,0,0.0,4,0,False,0,5438,0.1526296432511953,4489,0.14591222989529962,984,0.16361788617886178,6980,0.135243553008596,1668,0.2577937649880096,3877,0.07712148568480784,826,0.0774818401937046,0.0075,0,0
d8cf48cd-6e2,empresa,78,FR,Provence,2096,219.66,3.85,1.24,0,0bcb3791-8bc,ES717272170629,activa,799.38,669.22,2216.12,21792.83,3,1,6f49ba1e-3b8,activa,2025-10-18,217,500,1,731ecd96-38f,tarjeta,2025-12-23 05:19:11,1,0,21245,2,128.22,3DS,1,efb92b1f-7c1a-4a,1,DE,Hamburgo,87.144.133.182,"53.5511,9.9937",ES187999487810,0,v2,5,1,1,0,0.25644,0.16039930946483524,0.5837202950013658,1.1944950838289352,9.833777051784201,-19576.710000000003,0.14285714285714285,9.413536665725314e-05,0.13381723655268946,256.44,5.742465753424658,1,1,0,4.86151637813002,6.685086614891138,9.989382181194397,7.703964335350405,9.963923921339958,0.005632480638347806,0,0,256.44,4,0,False,0,1834,0.14285714285714285,1646,0.15188335358444716,372,0.1478494623655914,6980,0.135243553008596,3097,0.1798514691637068,1179,0.15521628498727735,322,0.17080745341614906,0.1726,0,0
032e824d-e30,premium,39,ES,Norte,82,2195.25,1801.83,5.75,0,ae6f37d2-549,ES474972285217,activa,9023.46,11130.97,23296.16,7225.63,4,1,af049708-144,extraviada,2025-10-20,215,500,1,de46e2f2-457,transferencia,2026-02-24 00:15:37,1,0,4643,15,389.79,firma,1,9584f46c-7984-4c,1,ES,Centro,86.133.58.107,"41.3874,2.1686",ES493055831051,0,v2,0,1,1,0,0.77958,0.04319739878051214,0.17756064229586607,0.8106625029085515,0.3101639926923579,16070.529999999999,0.14285714285714285,0.003229974160206718,2.225748850229954,5846.85,0.22465753424657534,0,1,1,5.9681703313049,9.107693947615955,8.885528093071864,10.056086743712779,8.443331342817782,0.19136721241760576,0,1,5846.85,4,0,True,0,1181,0.14225232853513972,4489,0.14591222989529962,984,0.16361788617886178,3020,0.18543046357615894,1668,0.2577937649880096,3877,0.07712148568480784,712,0.07443820224719101,0.9829,1,1
6906bb39-696,autónomo,64,US,California,1686,563.27,802.25,0.61,0,fc006d8a-045,ES519083636669,activa,7097.71,6497.88,3286.98,803.67,1,0,77fac34d-456,activa,2023-09-14,982,3000,0,26aba3ff-046,tarjeta,2026-02-04 20:56:45,0,0,36597,4,13.65,PIN,2,97cd162c-3d9b-4c,1,US,California,73.134.103.168,"34.0522,-118.2437",ES453889333941,0,v2,20,2,1,0,0.00455,0.0019231554966320124,0.02423349370639303,1.0923116462600109,0.24450103134183962,2483.31,0.0,0.00010929558992294661,0.21658878037398754,54.6,4.619178082191781,0,0,1,2.6844403354630764,8.867668356380909,6.690432255482858,8.098028673432509,10.507748873087632,0.006547180620345363,0,1,54.6,4,0,False,0,1547,0.1577246283128636,420,0.15476190476190477,104,0.16346153846153846,6980,0.135243553008596,3775,0.09960264900662252,577,0.268630849220104,146,0.2328767123287671,0.0021,0,0
1d689538-940,persona,55,ES,Centro,3389,937.05,858.21,2.05,0,bc1bc3ac-513,ES107773797581,activa,338.12,296.57,907.71,2340.24,1,1,83e9c603-37e,activa,2023-07-13,1045,2000,0,6f50c4bc-68c,tarjeta,2025-12-05 04:05:35,1,0,53738,1,125.88,firma,3,d0fe3d15-e126-43,1,ES,Centro,86.124.11.6,"39.4699,-0.3763",ES678088133521,0,v2,4,4,1,0,0.06294,0.37229386016798766,0.13433648151112534,1.140101830933675,2.5781802558085727,-1432.5299999999997,0.0,1.8608459405645807e-05,0.014827758612069397,125.88,9.284931506849315,0,0,1,4.843241757886537,5.826354027044382,7.758435982526539,6.812026011372785,10.891894273883212,0.0011152830960258747,0,0,125.88,4,0,False,0,5438,0.1526296432511953,4489,0.14591222989529962,814,0.16339066339066338,6980,0.135243553008596,1668,0.2577937649880096,3877,0.07712148568480784,712,0.07443820224719101,0.0061,0,0
0bbfc3fe-964,autónomo,43,BR,Minas Gerais,2154,1013.44,186.4,4.91,0,361022f1-2c3,ES931612837720,activa,1024.43,1113.79,1005.76,188594.54,4,3,f4de4a24-14f,robada,2024-01-23,851,500,0,2f5f6971-2e5,transferencia,2026-01-27 12:04:29,0,0,47,7,437.97,3DS,3,172f5257-cc8f-42,0,BR,Minas Gerais,177.36.205.244,"-22.9068,-43.1729",ES567201463698,1,v2,12,1,1,0,0.87594,0.42752555079410015,0.4321617461319861,0.9197694358900691,187.51445672923958,-187588.78,0.0,0.14583333333333334,0.22271345730853828,3065.79,5.901369863013699,0,0,0,6.084431073610243,6.932867315796992,12.147360000969746,6.914492532634802,3.871201010907891,3.9252336448598135,1,1,3065.79,1,0,False,0,1547,0.1577246283128636,514,0.1517509727626459,178,0.1797752808988764,3020,0.18543046357615894,3097,0.1798514691637068,644,0.2453416149068323,209,0.22966507177033493,0.9991,1,1
b51a5484-ea8,premium,47,BR,São Paulo,2128,1726.26,898.65,1.59,0,d64305df-91d,ES917702193832,activa,2227.67,1622.74,975.15,21019.95,4,2,dc886001-b5a,activa,2024-08-22,639,5000,1,758a0989-9d7,tarjeta,2026-01-01 18:41:30,0,0,56122,0,102.71,PIN,2,cdd2ff4e-f045-4f,1,BR,São Paulo,177.147.149.173,"-19.9167,-43.9345",ES684094951830,0,v2,18,3,1,0,0.020541999999999998,0.046106469988822396,0.05949856916107654,1.37278307060897,21.555606829718506,-20044.8,0.14285714285714285,0.0,0.03245415091698166,0.0,5.83013698630137,0,0,1,4.641598542601643,7.709160273973394,9.953274838462008,6.883616263128811,10.935300989665748,0.0,0,0,0.0,4,0,False,0,1181,0.14225232853513972,514,0.1517509727626459,162,0.14814814814814814,6980,0.135243553008596,3775,0.09960264900662252,644,0.2453416149068323,212,0.25943396226415094,0.0117,0,0
a0cd4f1f-665,persona,73,DE,Hamburgo,1135,213.63,427.34,2.67,0,a701abfe-48d,ES517947184354,activa,235.86,262.06,344.34,3470.61,4,4,35460e89-ca4,activa,2024-12-02,537,3000,0,2b4624f0-655,tarjeta,2026-04-29 09:21:13,0,0,8255,2,140.53,3DS,1,e9aeec3b-87c5-44,1,DE,Hamburgo,87.74.160.168,"52.5200,13.4050",ES526306529787,0,v2,9,2,1,0,0.046843333333333334,0.5958195539726956,0.657819594626223,0.90002289552011,10.079020735319743,-3126.27,0.0,0.00024224806201550387,0.008735042165261157,281.06,3.1095890410958904,0,0,1,4.952511708745748,5.467469249293349,8.15237374228213,5.844529438984284,9.018695487721343,0.014431749849669271,0,0,281.06,4,0,False,0,5438,0.1526296432511953,1157,0.14088159031979255,295,0.15593220338983052,6980,0.135243553008596,3097,0.1798514691637068,1179,0.15521628498727735,322,0.17080745341614906,0.0141,0,0
0e2af8ac-fc1,persona,40,ES,Norte,2074,459.59,650.44,0.73,0,b2289734-9cb,ES151261768317,activa,3684.77,2608.24,324.97,212.38,3,1,97e66696-6ed,activa,2024-05-11,742,5000,1,f8b78250-104,transferencia,2026-04-06 02:47:06,1,0,20112,2,23.39,PIN,1,7314c108-1fb9-4d,1,ES,Centro,86.41.166.8,"37.3891,-5.9845",ES125004244937,0,v2,2,0,1,0,0.004678,0.006347750334484921,0.05089318740616637,1.4127419255896698,0.65353724959227,112.59000000000003,0.14285714285714285,9.943817431511957e-05,0.0521637567248655,46.78,5.682191780821918,0,1,1,3.194173212227829,8.212234738019216,5.363074613763315,5.786805352592313,9.909121651153221,0.005948839976204641,0,0,46.78,4,0,False,0,5438,0.1526296432511953,4489,0.14591222989529962,984,0.16361788617886178,3020,0.18543046357615894,3775,0.09960264900662252,3877,0.07712148568480784,712,0.07443820224719101,0.009,0,0
adc3d435-88d,persona,59,BR,São Paulo,402,3016.18,1771.48,12.12,0,9ac61d76-5ca,ES289463183752,activa,1346.92,1207.05,61247.05,2363.87,2,3,f33635cb-5a7,robada,2022-06-02,1451,1000,0,8501ec61-166,tarjeta,2026-03-17 02:21:08,1,0,15590,18,109.1,firma,0,cf1f058f-640e-4c,0,DE,Hesse,86.229.29.18,"41.3874,2.1686",ES609767885449,1,v2,2,1,1,0,0.10909999999999999,0.08099961393401241,0.03617158127167477,1.1158775527111553,0.03859565481112968,58883.18,0.0,0.0011545122185876468,0.1206929307069293,1963.8,1.1013698630136985,1,1,0,4.701389043728634,7.20631794253013,7.768478331127695,11.02268729116548,9.654449103676551,0.06900958466453674,0,1,1963.8,4,1,True,0,5438,0.1526296432511953,514,0.1517509727626459,162,0.14814814814814814,6980,0.135243553008596,1668,0.2577937649880096,1179,0.15521628498727735,287,0.17073170731707318,0.9992,1,1
59274e0f-c63,persona,62,PT,Oporto,1671,83.21,537.38,11.62,0,5d7dfb6b-5ed,ES274360370835,activa,188.26,236.58,3615.68,3922.02,2,2,4a7f81cb-adf,activa,2022-03-31,1514,2000,0,d72cc826-066,tarjeta,2026-02-14 01:31:45,1,1,73207,0,256.5,PIN,1,608968a9-443f-43,1,PT,Oporto,85.191.222.119,"41.1579,-8.6291",ES454734996566,0,v2,1,5,0,0,0.12825,1.36247742483799,3.0825621920442257,0.7957561924084875,1.0847254181786,-306.34000000000015,0.0,0.0,0.011828408579571022,0.0,4.578082191780822,0,0,1,5.551019720103791,5.243121731080087,8.274617044335736,8.193311756929646,11.201059983595215,0.0,0,0,0.0,4,0,False,0,5438,0.1526296432511953,443,0.14672686230248308,132,0.1590909090909091,6980,0.135243553008596,3775,0.09960264900662252,603,0.24543946932006633,184,0.2391304347826087,0.0033,0,0
73119ccd-6d8,autónomo,38,IT,Campania,3433,435.56,18.91,0.75,0,47aba107-04b,ES601724384015,activa,392.1,329.37,14156.22,1535.42,0,1,3849d6a0-191,activa,2025-06-01,356,3000,0,79d23db2-c34,tarjeta,2026-04-23 15:23:58,0,0,28287,3,136.11,3DS,2,2c7153ed-32fe-47,1,IT,Toscana,95.48.0.49,"41.9028,12.4964",ES839081920431,0,v2,15,3,1,0,0.04537000000000001,0.3471308339709258,0.3124942602626504,1.1904545040531924,0.10846256981030247,12620.8,0.0,0.00010605203619909503,0.010978634045531815,408.33000000000004,9.405479452054795,0,1,1,4.920783523368564,5.9740640324278145,7.337210313830398,9.557980020289293,10.25019296543737,0.006349878293999365,0,0,408.33000000000004,4,0,False,0,1547,0.1577246283128636,703,0.1891891891891892,185,0.1891891891891892,6980,0.135243553008596,3097,0.1798514691637068,788,0.2398477157360406,188,0.22872340425531915,0.0057,0,0
