id_cliente,tipo_cliente,edad_cliente,customer_country,customer_region,tenure,importe_medio_mensual,desviacion_estandar_mensual,media_transacciones_al_dia,numero_fraudes_ultimo_ano,id_cuenta,cuenta_origen,estado_cuenta,saldo_actual,saldo_medio_30_dias,volumen_entrante_30_dias,volumen_saliente_30_dias,numero_transferencias_recibidas_7_dias,numero_transferencias_enviadas_7_dias,id_tarjeta,estado_tarjeta,fecha_creacion_tarjeta,antiguedad_tarjeta_dias,limite_importe_transacciones,veces_superar_limite_7_dias,id_transaccion,tipo_transaccion,fecha_hora,is_night,is_weekend,tiempo_desde_ultima_transaccion,numero_transacciones_ultima_hora,importe_transaccion,metodo_autenticacion,numero_pin_disponibles,identificador_dispositivo_fingerprint,dispositivo_reconocido,operacion_pais,operacion_region,direccion_ip_origen,geolocalizacion,cuenta_destino,destino_alto_riesgo,IS_FRAUD,IMPACTO_FRAUDE,hour,day_of_week,is_weekday,fraudes_prev_capped,txn_vs_limit_pct,txn_vs_balance_pct,txn_vs_monthly_avg_pct,balance_vs_avg_pct,outflow_inflow_ratio,net_flow_30d,limite_breach_rate,txn_intensity,balance_utilization,txn_severity,tenure_years,cross_border,cross_region,same_country_device,importe_transaccion_log,saldo_actual_log,volumen_saliente_log,volumen_entrante_log,tiempo_ultima_log,txn_por_minuto,burst_rapido,alta_velocidad,monto_velocidad,tiempo_ultima_bin,foreign_unknown_device,night_velocity,high_ratio_redondeado,tipo_cliente_freq,tipo_cliente_target,customer_country_freq,customer_country_target,customer_region_freq,customer_region_target,tipo_transaccion_freq,tipo_transaccion_target,metodo_autenticacion_freq,metodo_autenticacion_target,operacion_pais_freq,operacion_pais_target,operacion_region_freq,operacion_region_target,probabilidad_fraude,prediccion_fraude,impacto_fraude
5a4c2be1-024,persona,69,FR,Île-de-France,165,428.16,299.75,7.74,0,73460d58-2cb,ES557754183672,activa,323.19,312.4,1138.23,989.56,3,2,530bf644-597,extraviada,2021-11-26,1639,3000,1,c446bc31-e2b,transferencia,2025-12-16 21:09:06,0,0,0,14,2966.36,huella,0,5e681635-d323-43,0,ES,Norte,90.235.241.67,"48.8566,2.3522",ES113201608695,0,1,3,21,1,1,0,0.9887866666666667,9.17837804387512,6.928157698056801,1.034539052496799,0.8693849222037725,148.67000000000007,0.14285714285714285,14.0,0.010412986233792207,41529.04,0.4520547945205479,1,1,0,7.995427947611861,5.781329763668544,6.898270439770922,7.038107874580634,0.0,14.0,1,1,41529.04,0,1,False,0,5438,0.1526296432511953,1646,0.15188335358444716,436,0.14678899082568808,3020,0.18543046357615894,976,0.10450819672131148,3877,0.07712148568480784,826,0.0774818401937046,0.9992,1,3
df192676-455,persona,37,DE,Hamburgo,1269,367.09,248.57,3.17,0,cf55a5d3-48f,ES152645301618,activa,717.48,906.89,3603.2,1048.95,5,4,254aa697-a1f,activa,2022-05-18,1466,2000,0,fbcaddfa-bbb,tarjeta,2025-12-20 01:07:24,1,1,0,1,32.33,contactless,1,46461c4d-b9d3-4a,1,DE,Hamburgo,87.182.70.131,"48.1351,11.5820",ES621822100113,0,0,0,1,5,0,0,0.016165,0.04506048949099626,0.08807104524775941,0.7911433580698872,0.291116230017762,2554.25,0.0,1.0,0.04534223288835558,32.33,3.4767123287671233,0,0,1,3.506457892319648,6.577137869362694,6.956497822970127,8.18985511108417,0.0,1.0,0,1,32.33,0,0,True,0,5438,0.1526296432511953,1157,0.14088159031979255,295,0.15593220338983052,6980,0.135243553008596,484,0.08057851239669421,1179,0.15521628498727735,322,0.17080745341614906,0.0042,0,0
bcee4c61-852,premium,40,ES,Este,1873,428.99,831.6,1.46,0,6b3ffd75-725,ES542008140351,activa,1480.44,1876.71,21303.62,713.96,3,4,04746535-7b9,activa,2025-02-01,476,2000,0,4ddc7215-d9c,tarjeta,2026-02-03 21:34:17,0,0,23095,3,3910.74,huella,3,f5f531ae-6038-42,1,ES,Sur,86.38.217.191,"41.3874,2.1686",ES565389942747,0,0,0,21,1,1,0,1.9553699999999998,2.641606549404231,9.116156553765821,0.7888485701040651,0.03351355309567107,20589.66,0.0,0.00012989262209906478,0.09383080845957702,11732.22,5.131506849315069,0,1,1,8.271737566778311,7.300769866699737,6.572226597073136,9.966679229586257,10.04741472134277,0.00777369898510041,0,0,11732.22,4,0,False,0,1181,0.14225232853513972,4489,0.14591222989529962,1035,0.13429951690821257,6980,0.135243553008596,976,0.10450819672131148,3877,0.07712148568480784,694,0.08789625360230548,0.0169,0,0
8057cd3f-3c3,empresa,51,FR,Bretaña,372,111.58,87.51,3.89,0,cfafecb6-2c1,ES605361665927,activa,1190.45,1496.36,4725.6,2662.94,3,0,dad0494d-044,activa,2022-11-18,1282,5000,0,f644ccdb-e63,tarjeta,2026-03-12 13:15:26,0,0,0,5,103.59,3DS,3,66b70c9f-6cc5-4a,1,FR,Bretaña,90.97.137.133,"45.7640,4.8357",ES894045568238,0,0,0,13,3,1,0,0.020718,0.08701751438531648,0.928392184979387,0.7955639017348767,0.5635136278991028,2062.6600000000003,0.0,5.0,0.02992660146797064,517.95,1.0191780821917809,0,0,1,4.650047944766177,7.082926331747251,7.887561508884121,8.460961406946186,0.0,5.0,0,1,517.95,0,0,False,0,1834,0.14285714285714285,1646,0.15188335358444716,456,0.14035087719298245,6980,0.135243553008596,3097,0.1798514691637068,1581,0.12966476913345984,435,0.1310344827586207,0.0146,0,0
001a836a-dbb,persona,83,FR,Bretaña,1635,531.69,535.3,2.23,1,c34ea9e3-398,ES978185283791,suspendida,175.14,144.41,4034.72,2857.98,2,1,a9ad9ea3-110,activa,2023-04-24,1125,3000,1,26abe64a-c36,tarjeta,2026-04-14 03:32:57,1,0,1206622,0,378.43,huella,1,501d026c-17fc-41,1,FR,Bretaña,90.207.102.177,"43.2965,5.3698",ES233719257131,0,0,0,3,1,1,1,0.12614333333333333,2.1607285600091357,0.7117493276157159,1.2127968977217642,0.7083465519292541,1176.7399999999998,0.14285714285714285,0.0,0.0048135062164594514,0.0,4.47945205479452,0,0,1,5.938670126594165,5.171279133377313,7.958220196844888,8.302940003447475,14.003336106633745,0.0,0,0,0.0,5,0,False,0,5438,0.1526296432511953,1646,0.15188335358444716,456,0.14035087719298245,6980,0.135243553008596,976,0.10450819672131148,1581,0.12966476913345984,435,0.1310344827586207,0.0033,0,0
c58212da-6c7,empresa,59,ES,Norte,2220,460.53,978.43,6.34,1,3504ad03-f76,ES369929350084,activa,255.82,295.97,172884.99,7529.84,4,2,0a1b1a9a-ea0,bloqueada,2026-02-06,106,500,0,ee3e5d54-6c2,tarjeta,2026-01-13 06:15:59,0,0,0,6,78.04,huella,2,06df15ba-09b4-4a,1,ES,Norte,86.141.104.242,"37.3891,-5.9845",ES507010922374,0,0,0,6,1,1,1,0.15608000000000002,0.3050582440778673,0.16945693005884527,0.864344359225597,0.043554041331176296,165355.15,0.0,6.0,0.05918216356728655,468.24,6.082191780821918,0,0,1,4.369954053439613,5.548375450403128,8.92676186835714,12.060387638891497,0.0,6.0,1,1,468.24,0,0,False,0,1834,0.14285714285714285,4489,0.14591222989529962,984,0.16361788617886178,6980,0.135243553008596,976,0.10450819672131148,3877,0.07712148568480784,826,0.0774818401937046,0.0514,0,0
740bef43-3b3,premium,76,IT,Lazio,1290,919.7,489.88,2.12,1,fd3e97b3-c1c,ES718348464583,activa,532.55,673.2,1868.11,1054.17,5,1,5b398167-049,activa,2025-02-19,458,1000,0,ebbbe40e-72a,tarjeta,2025-12-02 14:35:58,0,0,387584,2,346.55,PIN,2,f89091f2-fceb-41,1,IT,Lazio,95.37.38.72,"45.4642,9.1900",ES431058980370,0,0,0,14,1,1,1,0.34655,0.6507370199981223,0.3768076546700011,0.7910724896019012,0.5642976056013833,813.9399999999998,0.0,5.160158416863398e-06,0.0673132686731327,693.1,3.5342465753424657,0,0,1,5.850908539546495,6.279552787062574,6.961457170369682,7.533217660726351,12.867690458559494,0.00030956238197934186,0,0,693.1,5,0,False,0,1181,0.14225232853513972,703,0.1891891891891892,193,0.21243523316062177,6980,0.135243553008596,3775,0.09960264900662252,788,0.2398477157360406,206,0.25728155339805825,0.0047,0,0
ff68097a-20c,persona,61,DE,Hesse,1775,210.78,94.47,6.2,1,a176f108-ce9,ES334895816377,bloqueada,513.76,667.21,9915.56,2258.02,5,3,1ef2b06a-9f0,activa,2024-09-22,608,1000,0,205b8136-814,tarjeta,2026-05-19 16:28:50,0,0,5816274,3,96.61,PIN,2,9191d9cb-f4f4-40,1,DE,Baviera,87.89.182.201,"52.5200,13.4050",ES431661711020,0,0,0,16,1,1,1,0.09661,0.18804500155714732,0.45834519404118035,0.7700124398615128,0.22772490913271667,7657.539999999999,0.0,5.157940434384551e-07,0.0667143285671433,289.83,4.863013698630137,0,1,1,4.580979947186874,6.2437007726254645,7.7226863699038,9.201961365945296,15.576170580433928,3.0947328678167386e-05,0,0,289.83,5,0,False,0,5438,0.1526296432511953,1157,0.14088159031979255,281,0.14590747330960854,6980,0.135243553008596,3775,0.09960264900662252,1179,0.15521628498727735,282,0.1276595744680851,0.0055,0,0
2009db79-92b,empresa,36,ES,Centro,2670,214.37,250.34,1.56,1,787278ed-ebf,ES524806832944,activa,1575.83,1844.45,3643.73,12588.95,4,5,35e967b0-c57,activa,2026-03-14,70,3000,0,93217d76-ed2,tarjeta,2026-04-12 04:55:52,1,1,0,0,19.41,firma,1,2327e2d1-6afc-4a,1,FR,Île-de-France,90.12.35.174,"48.8566,2.3522",ES487228767143,0,0,0,4,6,0,1,0.00647,0.012317318492476982,0.09054438587488921,0.8543630892678034,3.454962359999232,-8945.220000000001,0.0,0.0,0.061479617346088464,0.0,7.315068493150685,1,1,0,3.0160249768217535,7.363171781532711,9.44065415562463,8.201037567625065,0.0,0.0,0,1,0.0,0,0,True,0,1834,0.14285714285714285,4489,0.14591222989529962,814,0.16339066339066338,6980,0.135243553008596,1668,0.2577937649880096,1581,0.12966476913345984,426,0.11032863849765258,0.1878,0,0
d7c5e512-b1b,premium,63,ES,Centro,599,337.39,1289.22,11.59,0,d681968c-673,ES591248900314,activa,51529.86,56399.02,10913.56,7787.15,4,0,f94f1b8f-57f,robada,2024-09-16,614,2000,2,7e4deaa1-4d7,tarjeta,2026-03-26 11:05:24,0,0,18,9,89.86,firma,1,9bc7d9fa-ec31-4c,0,ES,Centro,86.187.9.187,"39.4699,-0.3763",ES193611416848,0,1,1,11,3,1,0,0.04493,0.0017438432784408883,0.26633865852574173,0.9136658757545788,0.7135297739692639,3126.41,0.2857142857142857,0.47368421052631576,2.8198100094995247,808.74,1.641095890410959,0,0,0,4.509319860331257,10.849936130490205,8.960358626707228,9.297852956673575,2.9444389791664403,6.9230769230769225,1,1,808.74,0,0,False,0,1181,0.14225232853513972,4489,0.14591222989529962,814,0.16339066339066338,6980,0.135243553008596,1668,0.2577937649880096,3877,0.07712148568480784,712,0.07443820224719101,0.9969,1,1
ab6c55e7-101,persona,29,GB,Gales,778,167.24,890.03,3.24,0,2a7b4727-c49,ES456099105911,activa,1702.3,1690.19,2619.66,314.08,9,0,07073961-8cb,activa,2024-02-13,830,1000,0,4b80103b-329,tarjeta,2026-02-02 05:15:35,1,0,0,3,108.23,3DS,3,7c1712b3-7446-46,1,GB,Escocia,81.83.66.154,"51.5074,-0.1278",ES153368780144,1,0,0,5,0,1,0,0.10823,0.06357868765787464,0.6471537909591006,1.0071648749548867,0.11989342128367804,2305.58,0.0,3.0,0.169002099790021,324.69,2.1315068493150684,0,1,1,4.693455750855452,7.440322824866532,5.752826574835123,7.871181473428496,0.0,3.0,0,1,324.69,0,0,True,0,5438,0.1526296432511953,628,0.15127388535031847,233,0.1630901287553648,6980,0.135243553008596,3097,0.1798514691637068,751,0.22237017310252996,269,0.1895910780669145,0.072,0,0
fc09b887-b94,premium,34,FR,Bretaña,1996,71.07,82.68,0.95,0,4a8c6946-909,ES869445675520,activa,3219.99,3430.68,2451.37,6377.95,4,0,1edc9c27-18a,activa,2024-09-24,606,3000,1,72c460d5-305,transferencia,2026-04-08 17:25:57,0,0,7324141,1,10.35,3DS,2,28301d08-0eed-46,1,FR,Bretaña,90.40.192.245,"48.8566,2.3522",ES963342216098,0,0,0,17,2,1,0,0.00345,0.0032142956965704864,0.14563106796116507,0.9385865192906362,2.601790019458507,-3926.58,0.14285714285714285,1.3653476407202373e-07,0.11435218826039131,10.35,5.468493150684932,0,0,1,2.4292177439274116,8.077444044700487,8.76075878599208,7.804810182899014,15.806686572900984,8.192019853087047e-06,0,0,10.35,5,0,False,0,1181,0.14225232853513972,1646,0.15188335358444716,456,0.14035087719298245,3020,0.18543046357615894,3097,0.1798514691637068,1581,0.12966476913345984,435,0.1310344827586207,0.0065,0,0
ad2f0ceb-808,persona,83,IT,Toscana,3167,244.37,15.67,0.66,0,21656ed2-758,ES202427661340,activa,2449.29,2552.01,4404.16,9816.47,3,1,0e568cce-441,activa,2024-12-01,538,500,0,9545ae5f-7eb,tarjeta,2026-04-22 07:46:34,0,0,30887,1,366.36,3DS,0,d7cf9fc5-1151-4c,1,IT,Toscana,95.177.185.146,"41.9028,12.4964",ES243588883848,0,0,0,7,2,1,0,0.73272,0.14957804098330538,1.4992020297090478,0.959749374022829,2.2289085773450554,-5412.3099999999995,0.0,3.237503237503238e-05,0.5102999400119976,366.36,8.676712328767124,0,0,1,5.906342293691147,7.80396166388085,9.191918730679735,8.390531860071592,10.338123037944072,0.0019387985911396906,0,0,366.36,4,0,False,0,5438,0.1526296432511953,703,0.1891891891891892,181,0.18232044198895028,6980,0.135243553008596,3097,0.1798514691637068,788,0.2398477157360406,188,0.22872340425531915,0.1574,0,0
8a954976-9fe,persona,32,PT,Lisboa,3227,953.52,915.73,0.91,0,a09eed67-57f,ES377084397198,activa,2091.14,1676.42,2182.87,327.17,3,0,578d407f-766,activa,2024-02-06,837,1000,0,8343e974-a6d,transferencia,2026-01-09 17:10:36,0,0,0,0,624.22,3DS,1,7fd4ca2f-8954-48,1,PT,Oporto,85.116.167.58,"38.7223,-9.1393",ES909501450521,1,0,0,17,4,1,0,0.62422,0.29850703444054444,0.6546480409430322,1.2473843070352297,0.14988066169767325,1855.6999999999998,0.0,0.0,0.16762523747625238,0.0,8.841095890410958,0,1,1,6.438103587798936,7.645942744551781,5.793531766799809,7.68885381128366,0.0,0.0,0,1,0.0,0,0,False,0,5438,0.1526296432511953,443,0.14672686230248308,125,0.136,3020,0.18543046357615894,3097,0.1798514691637068,603,0.24543946932006633,184,0.2391304347826087,0.0753,0,0
7e3736e7-9d5,autónomo,68,ES,Este,2102,388.1,711.47,2.45,2,1840200b-42b,ES758106192856,activa,2546.95,2135.41,703.75,561.35,2,2,1cc42126-cb9,caducada,2023-06-14,1074,2000,0,7177ba20-980,transferencia,2026-04-03 00:56:40,1,0,4723474,3,172.76,3DS,2,ebf69201-1a8c-44,1,ES,Este,86.46.54.6,"41.3874,2.1686",ES752529831974,0,0,0,0,4,1,2,0.08638,0.06783014978700014,0.4451430043803143,1.1927217723996797,0.7976554174067496,142.39999999999998,0.0,6.351256225554279e-07,0.1067651617419129,518.28,5.758904109589041,0,0,1,5.15767503674557,7.843044393265607,6.332124431850031,6.557843129994222,15.36805531549181,3.810706136549457e-05,0,0,518.28,5,0,False,0,1547,0.1577246283128636,4489,0.14591222989529962,1035,0.13429951690821257,3020,0.18543046357615894,3097,0.1798514691637068,3877,0.07712148568480784,860,0.06976744186046512,0.0056,0,0
08e421f1-593,persona,76,ES,Sur,3053,1809.15,124.0,1.8,0,75e858c2-efa,ES476305936775,activa,7894.02,6628.67,12644.9,33103.81,2,1,f3ce198d-73b,caducada,2022-02-18,1555,1000,0,87561cc9-ac6,tarjeta,2026-03-20 12:59:38,0,0,11944,1,61.4,3DS,2,037fac61-e6d6-45,1,ES,Sur,86.221.62.6,"41.3874,2.1686",ES144381527355,0,0,0,12,4,1,0,0.061399999999999996,0.007778039579327135,0.03393858994555454,1.1908904802924267,2.617957437385823,-20458.909999999996,0.0,8.371703641691084e-05,0.6628007199280072,61.4,8.364383561643836,0,0,1,4.133565275375382,8.973987459935426,10.407433868028173,9.445088330948513,9.38806805975991,0.004998333888703766,0,0,61.4,4,0,False,0,5438,0.1526296432511953,4489,0.14591222989529962,793,0.13366960907944514,6980,0.135243553008596,3097,0.1798514691637068,3877,0.07712148568480784,694,0.08789625360230548,0.0089,0,0
14c0df36-978,autónomo,45,ES,Oeste,2382,506.57,1344.33,0.82,1,94098547-7ad,ES338717240950,activa,1486.74,1714.84,1961.55,726.61,2,2,12fac2d2-b71,activa,2021-05-23,1826,2000,0,53886b9a-ddc,tarjeta,2026-02-11 13:23:22,0,0,4480615,0,174.06,PIN,2,4b7d1638-2da6-40,1,ES,Oeste,86.1.122.204,"41.3874,2.1686",ES366230530347,0,0,0,13,2,1,1,0.08703,0.11707494249162598,0.34360502990702174,0.8669846749550979,0.3704264484718717,1234.94,0.0,0.0,0.08573771311434428,0.0,6.526027397260274,0,0,1,5.165128772304292,7.3050134689429695,6.589765190364805,7.581999927039019,15.31527109493891,0.0,0,0,0.0,5,0,False,0,1547,0.1577246283128636,4489,0.14591222989529962,863,0.13441483198146004,6980,0.135243553008596,3775,0.09960264900662252,3877,0.07712148568480784,785,0.07770700636942675,0.0031,0,0
e978d10b-ddb,persona,36,US,Florida,190,1148.1,563.59,1.82,0,75187d71-f26,ES854461277350,activa,844.94,1062.05,1636.12,22018.21,2,5,79fd124d-b74,activa,2021-12-24,1611,2000,0,a6d61fa0-580,transferencia,2026-04-08 14:05:51,0,0,2033718,2,2493.53,PIN,2,b40e22ae-503d-48,1,US,Florida,73.107.237.135,"40.7128,-74.0060",ES316047126733,0,0,0,14,2,1,0,1.2467650000000001,2.9511326248017613,2.171875272188834,0.7955745962996094,13.457576461384251,-20382.09,0.0,9.834200300041452e-07,0.05309984500774961,4987.06,0.5205479452054794,0,0,1,7.821855613686983,6.740448435105325,9.999670533157163,7.400693879510368,14.525376694621093,5.9003490056436834e-05,0,0,4987.06,5,0,False,0,5438,0.1526296432511953,420,0.15476190476190477,68,0.16176470588235295,3020,0.18543046357615894,3775,0.09960264900662252,577,0.268630849220104,123,0.35772357723577236,0.044,0,0
8490ab60-e85,autónomo,77,DE,Berlín,2278,99.46,137.27,7.25,2,b476c199-ee1,ES798850378248,suspendida,316.93,373.13,2143.26,10660.57,2,5,943966fc-40d,activa,2021-12-18,1617,3000,0,d7c61a43-233,tarjeta,2026-02-19 05:40:21,1,0,6615060,4,300.53,PIN,3,47f496c3-a1e1-46,0,IT,Lombardía,95.51.31.15,"41.9028,12.4964",ES756814269623,1,1,1,5,3,1,2,0.10017666666666666,0.9482535575679171,3.021616730343857,0.8493822528341329,4.973997555126302,-8517.31,0.0,6.046807429289011e-07,0.012437252091596946,1202.12,6.241095890410959,1,1,0,5.708869513704758,5.761831232762776,9.274400966424986,7.67054978349496,15.70485957695504,3.628052098828139e-05,0,1,1202.12,5,1,True,0,1547,0.1577246283128636,1157,0.14088159031979255,319,0.15047021943573669,6980,0.135243553008596,3775,0.09960264900662252,788,0.2398477157360406,184,0.23369565217391305,0.968,1,1
fa2255fe-623,persona,72,ES,Este,3445,135.68,596.19,2.09,1,98391a73-e15,ES208258698259,activa,311.66,351.36,7923.16,431.13,5,2,e1836fab-2bb,activa,2022-03-22,1523,500,0,2c83460e-5a0,tarjeta,2025-12-27 21:33:41,0,1,30716,3,90.42,firma,3,6c877d67-bad3-48,1,ES,Este,86.86.182.220,"41.3874,2.1686",ES469588808116,0,0,0,21,5,0,1,0.18084,0.2901238529166399,0.6664209905660378,0.8870104735883425,0.054413895465950456,7492.03,0.0,9.76657876745776e-05,0.07025794841031793,271.26,9.438356164383562,0,0,1,4.515464272903598,5.745116338149178,6.068726468900912,8.977671599436901,10.332571526242926,0.005848713283077722,0,0,271.26,4,0,False,0,5438,0.1526296432511953,4489,0.14591222989529962,1035,0.13429951690821257,6980,0.135243553008596,1668,0.2577937649880096,3877,0.07712148568480784,860,0.06976744186046512,0.0057,0,0
87bd1aab-6d5,persona,68,FR,Normandía,2068,283.7,1425.4,2.99,2,0d350b60-7f8,ES414204157580,activa,227.67,223.01,14999.07,3893.19,2,1,92a1dac7-c5e,activa,2021-08-28,1729,2000,1,691d8045-d10,tarjeta,2026-02-15 13:56:03,0,1,0,3,29.15,huella,1,8fa16a8f-a076-46,1,FR,Normandía,90.29.3.250,"45.7640,4.8357",ES272344631019,1,0,0,13,6,0,2,0.014575,0.12803619273509906,0.10274938315121607,1.0208959239495987,0.2595620928497567,11105.88,0.14285714285714285,3.0,0.011149942502874856,87.44999999999999,5.6657534246575345,0,0,1,3.4061849231731944,5.432279916211003,8.2672409777567,9.615810146740126,0.0,3.0,0,1,87.44999999999999,0,0,False,0,5438,0.1526296432511953,1646,0.15188335358444716,382,0.17539267015706805,6980,0.135243553008596,976,0.10450819672131148,1581,0.12966476913345984,361,0.14681440443213298,0.0417,0,0
65a0a01a-e9f,persona,22,ES,Sur,1047,603.66,1416.3,1.27,0,7709d365-ced,ES385807525718,activa,5427.83,5416.92,1712.31,13538.2,2,3,2d15767e-75e,robada,2024-10-05,595,1000,0,4c76559a-797,tarjeta,2026-01-30 01:59:55,1,0,65348,2,240.61,3DS,2,514bcc3a-9189-4a,0,ES,Sur,86.144.7.134,"37.3891,-5.9845",ES647034728496,0,1,1,1,4,1,0,0.24061000000000002,0.04432894913805333,0.39858529635887757,1.0020140596501332,7.906395454094177,-11825.890000000001,0.0,3.060490596642642e-05,0.5416378362163784,481.22,2.8684931506849316,0,0,0,5.487324855932564,8.599478920097809,9.51334446052575,7.446182451011323,11.087497416716467,0.001834637964774951,0,0,481.22,4,0,False,0,5438,0.1526296432511953,4489,0.14591222989529962,793,0.13366960907944514,6980,0.135243553008596,3097,0.1798514691637068,3877,0.07712148568480784,694,0.08789625360230548,0.1439,0,0
8ca2010c-9b7,persona,61,BR,Minas Gerais,1865,225.62,106.11,1.63,0,ffdc7808-aa5,ES734238914937,cerrada,58.88,68.37,3537.69,4218.01,2,3,ff877848-2fd,activa,2025-09-25,240,1000,0,bad7178e-ff3,tarjeta,2026-04-26 09:22:02,0,1,4307824,4,125.54,PIN,2,e12ec512-27c9-40,1,BR,Minas Gerais,177.129.28.229,"-19.9167,-43.9345",ES399896443565,0,0,0,9,6,0,0,0.12554,2.132133152173913,0.5564223029873239,0.8611964311832675,1.192306278956042,-680.3200000000002,0.0,9.285428261361592e-07,0.006836316368363164,502.16,5.109589041095891,0,0,1,4.840558463718739,4.092342559551428,8.347355782351443,8.171511881142843,15.275943694334895,5.5711806538894735e-05,0,1,502.16,5,0,False,0,5438,0.1526296432511953,514,0.1517509727626459,178,0.1797752808988764,6980,0.135243553008596,3775,0.09960264900662252,644,0.2453416149068323,209,0.22966507177033493,0.0033,0,0
d77e1b11-e66,persona,76,DE,Hamburgo,2904,263.51,522.97,1.47,1,ac89a96a-e49,ES493240904392,activa,614.47,753.21,516.32,12393.2,1,2,b52c0ab6-d9a,activa,2025-11-14,190,3000,0,5a1b17d5-587,tarjeta,2026-02-21 08:22:24,0,1,6015187,1,195.84,3DS,2,f8731b74-2844-45,1,DE,Hamburgo,87.23.176.243,"48.1351,11.5820",ES415334707297,0,0,0,8,5,0,1,0.06528,0.31871368821911567,0.7431976016090471,0.8158017020485655,24.00294391075302,-11876.880000000001,0.0,1.6624584302269522e-07,0.025106163127895736,195.84,7.956164383561644,0,0,1,5.2823912159977775,6.422386203575545,9.424983900232261,6.248661638547044,15.609798162097828,9.974652744933e-06,0,0,195.84,5,0,False,0,5438,0.1526296432511953,1157,0.14088159031979255,295,0.15593220338983052,6980,0.135243553008596,3097,0.1798514691637068,1179,0.15521628498727735,322,0.17080745341614906,0.0151,0,0
6d524344-beb,persona,80,ES,Este,2239,1550.28,91.61,1.43,0,3693dee1-4e7,ES378630370155,bloqueada,184.41,232.48,1194.78,2822.75,7,3,e33d6328-437,activa,2024-02-24,819,2000,0,c725bc7b-915,tarjeta,2026-02-27 20:47:25,0,0,52902,2,82.11,PIN,1,49527c9e-d3d0-42,0,ES,Este,86.23.55.52,"37.3891,-5.9845",ES487072365016,1,0,0,20,4,1,0,0.041055,0.44525784935741014,0.05296462574502671,0.7932295251204405,2.362568841125563,-1627.97,0.0,3.7805039411753586e-05,0.011623418829058546,164.22,6.134246575342465,0,0,0,4.420165031564935,5.222569589109762,7.945821067782213,7.086553971102052,10.876215327013442,0.00226577546165175,0,0,164.22,4,0,False,0,5438,0.1526296432511953,4489,0.14591222989529962,1035,0.13429951690821257,6980,0.135243553008596,3775,0.09960264900662252,3877,0.07712148568480784,860,0.06976744186046512,0.102,0,0
909c9a1b-7df,persona,58,US,Nueva York,2636,266.11,617.53,1.17,0,2e2a641f-d9b,ES681314723320,suspendida,1373.0,1468.03,19251.33,28553.14,3,0,f4096ed5-e7f,activa,2022-02-09,1564,2000,2,109127f1-7f3,transferencia,2026-01-17 00:54:32,1,1,2785282,0,237.63,firma,1,6fb03048-71ca-4a,0,PT,Algarve,73.45.58.148,"40.7128,-74.0060",ES151969761524,1,1,1,0,5,0,0,0.118815,0.1730735615440641,0.8929765886287625,0.9352669904565983,1.483177525916391,-9301.809999999998,0.2857142857142857,0.0,0.07339783010849457,0.0,7.221917808219178,1,1,0,5.474914235205125,7.2254814727822945,10.25955721332797,9.865387371352345,14.83986004197991,0.0,0,0,0.0,5,1,False,0,5438,0.1526296432511953,420,0.15476190476190477,155,0.18064516129032257,3020,0.18543046357615894,1668,0.2577937649880096,603,0.24543946932006633,223,0.2600896860986547,0.9527,1,1
345572e3-c2a,persona,33,US,Nueva York,2343,788.81,380.17,2.29,0,822b996a-f7f,ES355428869857,activa,81935.27,85472.76,2318.22,706.43,1,1,93ac885a-85e,activa,2023-04-20,1129,2000,0,5ab0fae0-f38,transferencia,2026-01-14 21:39:38,0,0,0,5,298.29,3DS,3,25917502-20d5-41,1,US,California,73.72.186.4,"25.7617,-80.1918",ES134164749246,0,0,0,21,2,1,0,0.149145,0.0036405567468075716,0.378151899697012,0.9586126620925779,0.3047294907299566,1611.79,0.0,5.0,4.273424328783561,1491.45,6.419178082191781,0,1,1,5.701413003007467,11.313697028951735,6.561638684693186,7.748986201233595,0.0,5.0,0,1,1491.45,0,0,False,0,5438,0.1526296432511953,420,0.15476190476190477,155,0.18064516129032257,3020,0.18543046357615894,3097,0.1798514691637068,577,0.268630849220104,146,0.2328767123287671,0.0082,0,0
77de28b7-511,autónomo,51,FR,Bretaña,1522,7551.54,418.12,3.69,0,d627bb2a-989,ES165191708528,bloqueada,683.22,830.24,6979.56,5099.67,3,0,216ba4d8-06b,caducada,2023-12-07,898,1000,1,76e3ce67-dd7,transferencia,2026-02-13 09:45:44,0,0,45766,2,42.26,3DS,1,0c601929-2098-46,1,FR,Bretaña,90.253.35.91,"48.8566,2.3522",ES526306529787,0,0,0,9,4,1,0,0.04226,0.06185416117795146,0.005596209514880408,0.8229186741183273,0.7306578065092928,1879.8900000000003,0.14285714285714285,4.369960888850045e-05,0.08301569843015698,84.52,4.16986301369863,0,0,1,3.7672284205249125,6.528279503335223,8.537127182632819,8.850884421764587,10.731318586382624,0.0026186007943089077,0,0,84.52,4,0,False,0,1547,0.1577246283128636,1646,0.15188335358444716,456,0.14035087719298245,3020,0.18543046357615894,3097,0.1798514691637068,1581,0.12966476913345984,435,0.1310344827586207,0.0056,0,0
